B,age,R0,A-NACI,A-EMA
1.2713061608255212e-4,60-69,1.35,3.3426123216510415e-5,2.8156123216510416e-5
4.3818059283914176e-5,50-59,1.35,1.6763611856782832e-5,1.1493611856782833e-5
4.602268645247787e-5,40-49,1.35,1.720453729049557e-5,1.193453729049557e-5
3.292734453380443e-5,30-39,1.35,1.4585468906760885e-5,9.315468906760884e-6
0,20-29,1.35,8e-6,2.73e-6
2.9212715266758332e-5,60-69,1.15,1.3842543053351664e-5,8.572543053351665e-6
1.119452866712708e-5,50-59,1.15,1.0238905733425415e-5,4.968905733425416e-6
1.1761306215429974e-5,40-49,1.15,1.0352261243085993e-5,5.082261243085995e-6
7.770991702568825e-6,30-39,1.15,9.554198340513764e-6,4.284198340513765e-6
0,20-29,1.15,8e-6,2.73e-6
